cycle,offset,drift_filtered,drift_unfiltered
6185,0,-0.15815,-38.898397
6186,9,-0.06238,88.266447
6187,10,-0.100522,9.764767
6188,-7,-0.162674,-83.011055
6189,10,0.036957,165.839097
6190,2,-0.078387,-78.212837
6191,7,-0.002097,48.825264
6192,4,-0.011575,-29.238341
6193,6,-0.011537,19.571004
6194,4,-0.03991,-19.530869
6195,5,-0.059723,9.765625
6196,6,-0.002494,9.765339
6197,2,-0.02157,-39.063644
6198,-7,-0.183693,-87.891483
6199,16,0.041803,221.141088
6200,0,-0.056,-158.742757
6201,11,0.030532,107.41663
6202,7,0.091568,-39.061737
6203,2,-0.065435,-48.830032
6204,2,0.077603,0.0
6205,7,0.106105,48.639552
6206,3,0.058172,-39.213764
6207,3,0.029561,0.0
6208,-2,-0.06538,-48.392873
6209,10,0.174151,118.330359
6210,5,0.126469,-48.826695
6211,4,0.136057,-9.766388
6212,6,0.040687,19.530487
6213,2,0.002538,-39.064026
6214,5,0.116924,29.231504
6215,6,0.078858,9.787034
6216,4,0.097981,-19.531631
6217,1,0.012764,-29.296589
6218,11,0.088853,97.659111
6219,3,0.079316,-78.126526
6220,6,0.127,29.296589
6221,0,0.107927,-58.594322
6222,7,0.04117,68.358707
6223,2,-0.035121,-48.827171
6224,5,0.155537,29.213286
6225,7,0.079099,19.386232
6226,4,0.097842,-29.603316
6227,2,0.021508,-19.531631
6228,4,-0.054777,19.531059
6229,4,0.135897,0.0
6230,5,0.107269,9.765434
6231,4,0.135999,-9.642086
6232,5,0.012143,9.892665
6233,4,0.031215,-9.765911
6234,9,0.202881,48.826218
6235,11,0.088441,19.529915
6236,-5,0.078895,-156.262208
6237,-6,-0.073688,-9.766006
6238,14,0.040763,195.32013
6239,3,0.145688,-107.419777
6240,8,0.212081,48.483438
6241,4,0.068932,-39.0008
6242,5,-0.026207,9.827334
6243,2,-0.007131,-29.368576
6244,7,0.145456,48.826218
6245,6,0.031224,-9.76553
6246,0,0.174691,-58.594894
6247,3,-0.006506,29.297447
6248,6,0.019898,27.037988
6249,5,0.181173,-10.656436
6250,4,0.057197,-9.765339
6251,10,0.104897,58.589745
6252,-1,0.048068,-107.128944
6253,3,-0.009043,39.170755
6254,10,0.200769,68.360043
6255,2,0.038746,-78.019856
6256,1,0.105492,-9.778995
